"participant","date","direction test","start landmark","facing landmark","target landmark","bearing","actual direction","abs error","same or different route"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harris Hall","Harvey House","Batty House","54","83.35216568459657","29.35216568459657","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harris Hall","Harvey House","Golledge Hall","163","77.71082192465417","85.28917807534583","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harris Hall","Harvey House","Lynch Station","78","114.56279427841685","36.562794278416845","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harris Hall","Harvey House","Harvey House","78","2.1467969036293297","75.85320309637066","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harvey House","Harris Hall","Harris Hall","142","4.196894849005717","137.80310515099427","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harvey House","Harris Hall","Tobler Museum","78","42.146158627272044","35.853841372727956","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harvey House","Harris Hall","Batty House","28","46.546899122186026","18.546899122186005","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harvey House","Harris Hall","Snow Church","50","66.19140237525873","16.191402375258747","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harvey House","Harris Hall","Sauer Center","54","46.2920539630187","7.707946036981298","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harvey House","Harris Hall","Golledge Hall","58","64.95302540271733","6.953025402717344","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harvey House","Harris Hall","Lynch Station","75","32.282464292919585","42.717535707080415","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Golledge Hall","Snow Church","Batty House","33","173.56946174631722","140.56946174631722","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Golledge Hall","Snow Church","Harris Hall","3","176.20228061379694","173.20228061379694","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Golledge Hall","Snow Church","Tobler Museum","43","147.02844706156864","104.02844706156864","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Golledge Hall","Snow Church","Lynch Station","130","173.9683139144772","43.96831391447722","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Golledge Hall","Snow Church","Harvey House","83","139.9309367825621","56.93093678256207","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Golledge Hall","Snow Church","Sauer Center","24","76.21088344473236","52.21088344473236","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Golledge Hall","Snow Church","Snow Church","13","1.2041344013641102","11.79586559863589","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Snow Church","Sauer Center","Harris Hall","93","88.09346154480706","4.906538455192944","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Snow Church","Sauer Center","Harvey House","127","119.69295786010949","7.3070421398905125","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Snow Church","Sauer Center","Tobler Museum","27","63.69277616633406","36.692776166334056","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Snow Church","Sauer Center","Golledge Hall","100","125.84311454991943","25.84311454991945","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Snow Church","Sauer Center","Lynch Station","169","79.44851915391443","89.55148084608557","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Snow Church","Sauer Center","Sauer Center","133","0.27926235158294926","132.72073764841704","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Snow Church","Sauer Center","Batty House","150","90.64700941659355","59.35299058340645","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","93","2.713388186025341","90.28661181397466","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Sauer Center","Tobler Museum","Harris Hall","61","4.240040563502388","56.75995943649761","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","4","51.85616181338527","47.856161813385256","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Sauer Center","Tobler Museum","Snow Church","72","89.63525725921563","17.63525725921562","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Sauer Center","Tobler Museum","Harvey House","134","23.091344032837192","110.90865596716282","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Sauer Center","Tobler Museum","Lynch Station","128","17.76205492025987","110.23794507974013","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Sauer Center","Tobler Museum","Batty House","5","6.744508622348706","1.7445086223486896","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Sauer Center","Harris Hall","82","173.2852643263074","91.28526432630741","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Sauer Center","Snow Church","1","38.78279808560637","37.78279808560637","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Sauer Center","Sauer Center","1","20.69981415519987","19.699814155199874","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Sauer Center","Batty House","147","171.00866513563622","24.008665135636193","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Sauer Center","Golledge Hall","106","67.30353066020724","38.696469339792756","same"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Sauer Center","Lynch Station","26","156.23556254554433","130.23556254554433","different"
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","Sauer Center","Harvey House","62","147.24819099679664","85.24819099679667","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Harris Hall","1","37.52863730402908","36.528637304029075","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Golledge Hall","1","51.76768153806619","50.7676815380662","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Sauer Center","0","30.33169509747685","30.331695097476825","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Lynch Station","28","47.3279838915145","19.32798389151452","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Tobler Museum","73","37.308021981292235","35.691978018707765","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Snow Church","62","48.199475530819626","13.800524469180374","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","Lynch Station","Harvey House","62","93.19423765817854","31.19423765817851","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Tobler Museum","71","17.95076442063424","53.04923557936576","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Sauer Center","113","29.209033423777644","83.79096657622236","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Golledge Hall","14","3.3238637380609717","10.676136261939028","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Harris Hall","32","7.021704670907995","24.978295329092006","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Batty House","32","130.6542463331721","98.65424633317207","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Harvey House","152","48.195938013595914","103.8040619864041","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","Harris Hall","Snow Church","152","8.968174613078455","143.03182538692155","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Tobler Museum","176","99.95984558186653","76.04015441813347","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Harvey House","176","2.1467969036293297","173.85320309637066","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Lynch Station","133","114.56279427841685","18.437205721583155","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Batty House","133","83.35216568459657","49.64783431540343","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Golledge Hall","133","77.71082192465417","55.28917807534583","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Snow Church","48","84.72811220292519","36.72811220292522","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","Harvey House","Sauer Center","122","110.65743363432563","11.342566365674372","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Harris Hall","Tobler Museum","57","42.146158627272044","14.853841372727956","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Harris Hall","Sauer Center","94","46.2920539630187","47.7079460369813","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Harris Hall","Batty House","6","46.546899122186026","40.546899122186005","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Harris Hall","Golledge Hall","27","64.95302540271733","37.953025402717344","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Harris Hall","Snow Church","27","66.19140237525873","39.19140237525875","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Harris Hall","Harris Hall","117","4.196894849005717","112.80310515099428","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","Harris Hall","Lynch Station","61","32.282464292919585","28.717535707080415","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Sauer Center","157","76.21088344473236","80.78911655526764","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Harvey House","94","139.9309367825621","45.93093678256207","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Lynch Station","70","173.9683139144772","103.96831391447722","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Tobler Museum","70","147.02844706156864","77.02844706156861","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Harris Hall","64","176.20228061379694","112.20228061379694","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Batty House","157","173.56946174631722","16.569461746317188","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","Snow Church","Snow Church","157","1.2041344013641102","155.79586559863588","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Harvey House","20","119.69295786010949","99.69295786010946","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Harris Hall","15","88.09346154480706","73.09346154480704","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Sauer Center","15","0.27926235158294926","14.720737648417051","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Tobler Museum","15","63.69277616633406","48.692776166334056","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Batty House","48","90.64700941659355","42.64700941659356","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Golledge Hall","94","125.84311454991943","31.84311454991945","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","Sauer Center","Lynch Station","145","79.44851915391443","65.55148084608557","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Harvey House","92","23.091344032837192","68.90865596716282","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","70","51.85616181338527","18.14383818661473","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","102","2.713388186025341","99.28661181397466","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Lynch Station","48","17.76205492025987","30.23794507974013","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Batty House","48","6.744508622348706","41.255491377651296","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Harris Hall","17","4.240040563502388","12.759959436497612","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","Tobler Museum","Snow Church","17","89.63525725921563","72.63525725921562","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Sauer Center","Harris Hall","30","173.2852643263074","143.2852643263074","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Sauer Center","Lynch Station","39","156.23556254554433","117.23556254554433","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Sauer Center","Sauer Center","56","20.69981415519987","35.300185844800126","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Sauer Center","Snow Church","112","38.78279808560637","73.21720191439363","same"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Sauer Center","Harvey House","162","147.24819099679664","14.751809003203363","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Sauer Center","Batty House","37","171.00866513563622","134.00866513563622","different"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","Sauer Center","Golledge Hall","37","67.30353066020724","30.30353066020723","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Snow Church","1","48.199475530819626","47.199475530819655","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Sauer Center","1","30.33169509747685","29.331695097476825","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Tobler Museum","19","37.308021981292235","18.308021981292256","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Harris Hall","57","37.52863730402908","19.471362695970917","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Lynch Station","48","47.3279838915145","0.6720161084855008","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Harvey House","12","93.19423765817854","81.19423765817851","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","Lynch Station","Golledge Hall","6","51.76768153806619","45.7676815380662","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Harris Hall","18","7.021704670907995","10.978295329092006","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Harvey House","5","48.195938013595914","43.195938013595935","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Snow Church","12","8.968174613078455","3.031825386921545","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Golledge Hall","22","3.3238637380609717","18.67613626193903","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Batty House","132","130.6542463331721","1.3457536668279033","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Tobler Museum","50","17.95076442063424","32.04923557936576","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","Harris Hall","Sauer Center","50","29.209033423777644","20.790966576222356","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Snow Church","64","84.72811220292519","20.728112202925217","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Tobler Museum","70","99.95984558186653","29.959845581866546","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Golledge Hall","59","77.71082192465417","18.71082192465417","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Harvey House","92","2.1467969036293297","89.85320309637066","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Batty House","162","83.35216568459657","78.64783431540343","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Sauer Center","69","110.65743363432563","41.65743363432563","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","Harvey House","Lynch Station","86","114.56279427841685","28.562794278416845","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Harris Hall","Batty House","95","46.546899122186026","48.453100877813974","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Harris Hall","Golledge Hall","35","64.95302540271733","29.953025402717344","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Harris Hall","Sauer Center","10","46.2920539630187","36.2920539630187","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Harris Hall","Snow Church","23","66.19140237525873","43.19140237525875","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Harris Hall","Tobler Museum","82","42.146158627272044","39.853841372727956","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Harris Hall","Lynch Station","103","32.282464292919585","70.71753570708042","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","Harris Hall","Harris Hall","86","4.196894849005717","81.80310515099428","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Tobler Museum","141","147.02844706156864","6.028447061568613","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Harvey House","161","139.9309367825621","21.0690632174379","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Sauer Center","75","76.21088344473236","1.2108834447323602","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Lynch Station","155","173.9683139144772","18.96831391447722","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Batty House","162","173.56946174631722","11.569461746317188","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Snow Church","1","1.2041344013641102","0.2041344013641151","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","Snow Church","Harris Hall","1","176.20228061379694","175.20228061379694","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Golledge Hall","135","125.84311454991943","9.156885450080566","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Batty House","114","90.64700941659355","23.352990583406452","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Sauer Center","114","0.27926235158294926","113.72073764841706","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Tobler Museum","53","63.69277616633406","10.692776166334056","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Lynch Station","111","79.44851915391443","31.551480846085568","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Harvey House","111","119.69295786010949","8.692957860109459","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","Sauer Center","Harris Hall","105","88.09346154480706","16.906538455192944","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","49","51.85616181338527","2.856161813385256","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Lynch Station","93","17.76205492025987","75.23794507974013","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Harris Hall","75","4.240040563502388","70.75995943649761","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Snow Church","86","89.63525725921563","3.6352572592156207","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Batty House","70","6.744508622348706","63.255491377651296","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","1","2.713388186025341","1.7133881860253268","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","Tobler Museum","Harvey House","75","23.091344032837192","51.90865596716281","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Sauer Center","Batty House","130","171.00866513563622","41.00866513563619","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Sauer Center","Harris Hall","120","173.2852643263074","53.28526432630741","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Sauer Center","Sauer Center","4","20.69981415519987","16.699814155199874","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Sauer Center","Snow Church","37","38.78279808560637","1.7827980856063732","same"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Sauer Center","Lynch Station","132","156.23556254554433","24.235562545544326","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Sauer Center","Harvey House","135","147.24819099679664","12.248190996796666","different"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","Sauer Center","Golledge Hall","85","67.30353066020724","17.696469339792756","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Harris Hall","20","37.52863730402908","17.528637304029075","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Sauer Center","20","30.33169509747685","10.331695097476825","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Golledge Hall","1","51.76768153806619","50.7676815380662","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Tobler Museum","1","37.308021981292235","36.308021981292256","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Snow Church","36","48.199475530819626","12.199475530819655","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Lynch Station","3","47.3279838915145","44.32798389151452","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","Lynch Station","Harvey House","35","93.19423765817854","58.19423765817851","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Harvey House","34","48.195938013595914","14.195938013595935","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Tobler Museum","137","17.95076442063424","119.04923557936576","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Golledge Hall","137","3.3238637380609717","133.67613626193904","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Snow Church","23","8.968174613078455","14.031825386921545","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Sauer Center","62","29.209033423777644","32.79096657622236","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Harris Hall","1","7.021704670907995","6.02170467090798","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","Harris Hall","Batty House","122","130.6542463331721","8.654246333172068","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Lynch Station","85","114.56279427841685","29.562794278416845","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Harvey House","142","2.1467969036293297","139.85320309637066","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Snow Church","87","84.72811220292519","2.271887797074811","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Golledge Hall","126","77.71082192465417","48.28917807534583","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Sauer Center","97","110.65743363432563","13.657433634325628","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Tobler Museum","20","99.95984558186653","79.95984558186655","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","Harvey House","Batty House","109","83.35216568459657","25.64783431540343","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Harris Hall","Batty House","18","46.546899122186026","28.546899122186005","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Harris Hall","Sauer Center","135","46.2920539630187","88.7079460369813","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Harris Hall","Snow Church","164","66.19140237525873","97.80859762474127","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Harris Hall","Harris Hall","20","4.196894849005717","15.803105150994284","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Harris Hall","Tobler Museum","160","42.146158627272044","117.85384137272796","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Harris Hall","Golledge Hall","89","64.95302540271733","24.04697459728267","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","Harris Hall","Lynch Station","46","32.282464292919585","13.717535707080415","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Tobler Museum","117","147.02844706156864","30.028447061568613","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Snow Church","2","1.2041344013641102","0.7958655986358898","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Harvey House","172","139.9309367825621","32.0690632174379","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Harris Hall","158","176.20228061379694","18.202280613796916","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Batty House","175","173.56946174631722","1.4305382536827835","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Sauer Center","75","76.21088344473236","1.2108834447323602","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","Snow Church","Lynch Station","156","173.9683139144772","17.96831391447722","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Golledge Hall","123","125.84311454991943","2.8431145499194486","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Harvey House","123","119.69295786010949","3.3070421398905125","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Lynch Station","76","79.44851915391443","3.4485191539144466","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Harris Hall","93","88.09346154480706","4.906538455192944","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Tobler Museum","51","63.69277616633406","12.692776166334056","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Sauer Center","13","0.27926235158294926","12.720737648417051","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","Sauer Center","Batty House","176","90.64700941659355","85.35299058340645","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Batty House","26","6.744508622348706","19.255491377651296","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Lynch Station","9","17.76205492025987","8.762054920259857","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Harris Hall","69","4.240040563502388","64.75995943649761","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","51","51.85616181338527","0.8561618133852562","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","9","2.713388186025341","6.286611813974659","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Harvey House","18","23.091344032837192","5.091344032837185","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","Tobler Museum","Snow Church","91","89.63525725921563","1.364742740784365","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Sauer Center","Snow Church","88","38.78279808560637","49.21720191439363","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Sauer Center","Golledge Hall","80","67.30353066020724","12.696469339792756","same"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Sauer Center","Batty House","80","171.00866513563622","91.00866513563619","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Sauer Center","Lynch Station","129","156.23556254554433","27.235562545544326","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Sauer Center","Harris Hall","108","173.2852643263074","65.28526432630741","different"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","Sauer Center","Sauer Center","3","20.69981415519987","17.699814155199874","same"
